ID	Pop.total	Pop.term	Study.total	Study.term	Pop.family	Study.family	nparents	is.trivial	p	p.adjusted	p.min	name
GO:0005737	332	276	19	19	323	19	2	false	0.045874302777940794	0.30735782861220334	1.020639794972702E-57	"cytoplasm"
GO:0031279	332	3	19	2	43	6	2	false	0.046592658617616536	0.310691330213206	8.103071063933269E-5	"regulation of cyclase activity"
GO:0034767	332	4	19	2	27	3	4	false	0.0485470085470085	0.3207203100068409	5.6980056980056985E-5	"positive regulation of ion transmembrane transport"
GO:0099572	332	6	19	2	301	19	2	false	0.04870360039705626	0.3207203100068409	1.0179094197253089E-12	"postsynaptic specialization"
GO:0046717	332	1	19	1	41	2	1	false	0.04878048780487844	0.3207203100068409	0.02439024390243917	"acid secretion"
GO:0032886	332	9	19	3	188	19	2	false	0.04997373831584913	0.32419354838709696	1.5024067418262541E-15	"regulation of microtubule-based process"
GO:0019210	332	3	19	3	6	3	3	false	0.04999999999999996	0.32419354838709696	0.04999999999999996	"kinase inhibitor activity"
GO:0051898	332	1	19	1	20	1	3	false	0.05000000000000003	0.32419354838709696	0.05000000000000003	"negative regulation of protein kinase B signaling"
GO:0051172	332	38	19	4	219	9	3	false	0.05091090068356552	0.32858549202649856	1.8319921489444876E-43	"negative regulation of nitrogen compound metabolic process"
GO:0007399	332	39	19	4	80	4	1	false	0.052005589347359896	0.33411810142344917	9.534244373718508E-24	"nervous system development"
GO:0071407	332	8	19	3	56	7	2	false	0.05248299610119794	0.3356526159744796	7.039804090699991E-10	"cellular response to organic cyclic compound"
GO:0014070	332	16	19	4	66	7	1	false	0.053203905795128036	0.33872350884047575	1.1690155194094349E-15	"response to organic cyclic compound"
GO:0008076	332	1	19	1	18	1	3	false	0.05555555555555571	0.3521021021021031	0.05555555555555571	"voltage-gated potassium channel complex"
GO:0050848	332	1	19	1	35	2	2	false	0.057142857142857384	0.36053811659192975	0.02857142857142864	"regulation of calcium-mediated signaling"
GO:0043230	332	61	19	7	308	19	2	false	0.058541808194374045	0.36480622270735424	4.699990618188255E-66	"extracellular organelle"
GO:0044087	332	20	19	4	215	17	2	false	0.05876016781383325	0.36480622270735424	1.3592831371206434E-28	"regulation of cellular component biogenesis"
GO:0007267	332	32	19	5	103	8	2	false	0.05892878262188294	0.36480622270735424	2.25981406065662E-27	"cell-cell signaling"
GO:0043198	332	1	19	1	320	19	2	false	0.059374999999988715	0.36480622270735424	0.0031249999999998232	"dendritic shaft"
GO:0097225	332	1	19	1	320	19	2	false	0.059374999999988715	0.36480622270735424	0.0031249999999998232	"sperm midpiece"
GO:0032426	332	1	19	1	320	19	2	false	0.059374999999988715	0.36480622270735424	0.0031249999999998232	"stereocilium tip"
GO:0050794	332	181	19	15	303	19	2	false	0.06050457021412189	0.3696671606979133	4.259610972159962E-88	"regulation of cellular process"
GO:0009893	332	68	19	6	261	12	3	false	0.06069162339816486	0.3696671606979133	1.6997230106186017E-64	"positive regulation of metabolic process"
GO:0031588	332	1	19	1	309	19	2	false	0.061488673139145925	0.37290759959818237	0.0032362459546923226	"nucleotide-activated protein kinase complex"
GO:0010243	332	34	19	6	66	7	2	false	0.06216897856242249	0.37420212765957694	1.4271254846831102E-19	"response to organonitrogen compound"
GO:0014067	332	1	19	1	16	1	3	false	0.06249999999999998	0.37420212765957694	0.06249999999999998	"negative regulation of phosphatidylinositol 3-kinase signaling"
GO:0010642	332	1	19	1	32	2	3	false	0.06250000000000042	0.37420212765957694	0.03125000000000015	"negative regulation of platelet-derived growth factor receptor signaling pathway"
GO:0019207	332	5	19	3	21	5	2	false	0.06295149638802902	0.3753082856693086	4.914246400314522E-5	"kinase regulator activity"
GO:0071310	332	53	19	7	77	7	2	false	0.06409786486352605	0.3805303622910597	1.826896275686478E-20	"cellular response to organic substance"
GO:0045879	332	1	19	1	31	2	3	false	0.06451612903225801	0.38066555598273205	0.03225806451612895	"negative regulation of smoothened signaling pathway"
GO:0008022	332	6	19	2	257	19	1	false	0.06506277268595682	0.38066555598273205	2.6501133433201137E-12	"protein C-terminus binding"
GO:0006914	332	19	19	2	73	2	2	false	0.06506849315068515	0.38066555598273205	6.281941704493694E-18	"autophagy"
GO:1903317	332	1	19	1	122	8	3	false	0.06557377049180055	0.38066555598273205	0.008196721311475488	"regulation of protein maturation"
GO:0007059	332	7	19	2	301	19	1	false	0.06562726602612022	0.38066555598273205	2.4153782840935066E-14	"chromosome segregation"
GO:0043292	332	1	19	1	289	19	3	false	0.06574394463667654	0.38066555598273205	0.0034602076124571218	"contractile fiber"
GO:0005819	332	10	19	4	111	19	2	false	0.06631905663095228	0.38242177327766336	1.940204188124466E-14	"spindle"
GO:0048167	332	1	19	1	90	6	2	false	0.06666666666666758	0.3828571428571481	0.01111111111111127	"regulation of synaptic plasticity"
GO:0031324	332	45	19	4	239	9	4	false	0.06718528674788055	0.384267066887268	9.380756565819572E-50	"negative regulation of cellular metabolic process"
GO:1904951	332	12	19	3	165	14	3	false	0.06791111841001721	0.3847006061380789	1.771861669278809E-18	"positive regulation of establishment of protein localization"
GO:0043270	332	6	19	2	49	4	3	false	0.06805867582925838	0.3847006061380789	7.151123842018422E-8	"positive regulation of ion transport"
GO:0045859	332	12	19	5	30	7	3	false	0.06808134394341268	0.3847006061380789	1.1561599188838122E-8	"regulation of protein kinase activity"
GO:0044309	332	6	19	3	31	6	1	false	0.06879302874853496	0.38716716579675475	1.3581771090113694E-6	"neuron spine"
GO:0045087	332	13	19	2	48	2	2	false	0.06914893617021242	0.387619733830633	5.183274111743763E-12	"innate immune response"
GO:0043271	332	1	19	1	43	3	3	false	0.06976744186046449	0.38847070448733073	0.02325581395348822	"negative regulation of ion transport"
GO:0016773	332	22	19	5	36	5	1	false	0.06985294117647098	0.38847070448733073	2.6341457144082177E-10	"phosphotransferase activity, alcohol group as acceptor"
GO:0010506	332	11	19	2	40	2	2	false	0.07051282051282083	0.39059660811629493	4.3256310109400944E-10	"regulation of autophagy"
GO:0000819	332	6	19	2	21	2	2	false	0.07142857142857166	0.3941176470588248	1.842842400117944E-5	"sister chromatid segregation"
GO:0006464	332	99	19	8	136	8	2	false	0.07274766642316086	0.39982799475541925	3.510532747907118E-34	"cellular protein modification process"
GO:0022803	332	9	19	3	20	3	1	false	0.073684210526316	0.4016195183509882	5.9537985234579775E-6	"passive transmembrane transporter activity"
GO:0008013	332	1	19	1	257	19	1	false	0.0739299610894854	0.4016195183509882	0.0038910505836576453	"beta-catenin binding"
GO:0043621	332	1	19	1	257	19	1	false	0.0739299610894854	0.4016195183509882	0.0038910505836576453	"protein self-association"
GO:0051282	332	1	19	1	200	15	4	false	0.074999999999996	0.40431034482756467	0.004999999999999802	"regulation of sequestering of calcium ion"
GO:0010522	332	1	19	1	200	15	5	false	0.074999999999996	0.40431034482756467	0.004999999999999802	"regulation of calcium ion transport into cytosol"
GO:0032153	332	8	19	2	320	19	1	false	0.0755539477660098	0.4057420019342587	4.005178330729972E-16	"cell division site"
GO:0001669	332	2	19	1	26	1	1	false	0.07692307692307682	0.4115238373793501	0.003076923076923083	"acrosomal vesicle"
GO:0050789	332	194	19	15	317	19	2	false	0.07825435310693007	0.41706013189943414	2.4766152093736326E-91	"regulation of biological process"
GO:0034613	332	82	19	13	110	14	2	false	0.07996013685796749	0.4245430662609821	9.125355053770069E-27	"cellular protein localization"
GO:0051283	332	1	19	1	74	6	3	false	0.0810810810810808	0.42887624466571683	0.013513513513513471	"negative regulation of sequestering of calcium ion"
GO:0045937	332	17	19	4	62	7	3	false	0.08229972486649674	0.43369180856614575	1.352022759305324E-15	"positive regulation of phosphate metabolic process"
GO:0048240	332	1	19	1	12	1	4	false	0.08333333333333322	0.4374999999999994	0.08333333333333322	"sperm capacitation"
GO:0010457	332	4	19	3	48	15	2	false	0.08418131359851909	0.440308952539466	5.139274334463906E-6	"centriole-centriole cohesion"
GO:0051602	332	1	19	1	35	3	1	false	0.08571428571428572	0.443895356007809	0.02857142857142864	"response to electrical stimulus"
GO:2001235	332	3	19	1	35	1	4	false	0.08571428571428591	0.443895356007809	1.5278838808250428E-4	"positive regulation of apoptotic signaling pathway"
GO:0016829	332	13	19	2	176	7	1	false	0.08581345901501354	0.443895356007809	6.306848983582645E-20	"lyase activity"
GO:0005216	332	9	19	3	19	3	3	false	0.08668730650154825	0.44677304120028716	1.0825088224469062E-5	"ion channel activity"
GO:0003677	332	43	19	3	95	3	1	false	0.08915941191344663	0.457836834168684	4.71732334845822E-28	"DNA binding"
GO:0010959	332	10	19	3	21	3	2	false	0.09022556390977457	0.4616267942583739	2.835142154027613E-6	"regulation of metal ion transport"
GO:0099243	332	1	19	1	11	1	2	false	0.09090909090909106	0.46343873517786643	0.09090909090909106	"extrinsic component of synaptic membrane"
GO:0016208	332	2	19	1	128	6	4	false	0.09190452755905269	0.46682191435230014	1.2303149606299099E-4	"AMP binding"
GO:0022857	332	20	19	3	43	3	2	false	0.09237501012883913	0.4675238821988369	1.0410518840822367E-12	"transmembrane transporter activity"
GO:0097435	332	19	19	4	186	18	1	false	0.09379243938840875	0.47183098591549405	2.3853753955232753E-26	"supramolecular fiber organization"
GO:0033674	332	8	19	3	38	6	4	false	0.09400506614128926	0.47183098591549405	2.044843750626239E-8	"positive regulation of kinase activity"
GO:0019887	332	5	19	3	35	9	4	false	0.09457478005865025	0.47183098591549405	3.080411050050517E-6	"protein kinase regulator activity"
GO:0060119	332	1	19	1	21	2	2	false	0.09523809523809545	0.47183098591549405	0.04761904761904764	"inner ear receptor cell development"
GO:0030145	332	1	19	1	21	2	1	false	0.09523809523809545	0.47183098591549405	0.04761904761904764	"manganese ion binding"
GO:0097332	332	1	19	1	21	2	1	false	0.09523809523809545	0.47183098591549405	0.04761904761904764	"response to antipsychotic drug"
GO:0071901	332	3	19	2	19	4	3	false	0.09700722394220826	0.47799760191844864	0.0010319917440660491	"negative regulation of protein serine/threonine kinase activity"
GO:0045992	332	1	19	1	41	4	4	false	0.09756097560975706	0.47799760191844864	0.02439024390243917	"negative regulation of embryonic development"
GO:0044093	332	43	19	5	317	19	2	false	0.09779845685558734	0.47799760191844864	3.404403666581935E-54	"positive regulation of molecular function"
GO:0045120	332	2	19	1	140	7	1	false	0.09784172661870165	0.47799760191844864	1.0277492291880077E-4	"pronucleus"
GO:0002253	332	3	19	1	60	2	2	false	0.0983050847457633	0.4785714285714288	2.922267679719506E-5	"activation of immune response"
GO:0044260	332	185	19	9	238	9	2	false	0.09908425793736883	0.4785714285714288	2.4850019142082423E-54	"cellular macromolecule metabolic process"
GO:0005515	332	257	19	19	289	19	1	false	0.09957384949867193	0.4785714285714288	2.789102920783782E-43	"protein binding"
GO:0042221	332	82	19	7	159	9	1	false	0.09963821490047532	0.4785714285714288	2.342105086452157E-47	"response to chemical"
GO:0002065	332	1	19	1	10	1	1	false	0.0999999999999999	0.4785714285714288	0.0999999999999999	"columnar/cuboidal epithelial cell differentiation"
GO:0030140	332	2	19	1	20	1	3	false	0.10000000000000006	0.4785714285714288	0.005263157894736846	"trans-Golgi network transport vesicle"
GO:0140096	332	72	19	5	176	7	1	false	0.10074103450516732	0.48048351033481496	3.186684185153766E-51	"catalytic activity, acting on a protein"
GO:0042578	332	9	19	3	18	3	1	false	0.10294117647058867	0.4887962480458574	2.056766762649123E-5	"phosphoric ester hydrolase activity"
GO:0006904	332	3	19	1	29	1	2	false	0.1034482758620689	0.4887962480458574	2.7367268746579103E-4	"vesicle docking involved in exocytosis"
GO:0051050	332	26	19	4	191	14	3	false	0.10386129940122445	0.4887962480458574	1.1830643114529952E-32	"positive regulation of transport"
GO:0007163	332	9	19	2	301	19	1	false	0.10425645979965165	0.4887962480458574	2.018843728434095E-17	"establishment or maintenance of cell polarity"
GO:1903829	332	13	19	3	162	15	3	false	0.10428740318288753	0.4887962480458574	1.9287917377073734E-19	"positive regulation of cellular protein localization"
GO:1901620	332	1	19	1	19	2	4	false	0.10526315789473688	0.4887962480458574	0.052631578947368335	"regulation of smoothened signaling pathway involved in dorsal/ventral neural tube patterning"
GO:0051208	332	1	19	1	19	2	2	false	0.10526315789473688	0.4887962480458574	0.052631578947368335	"sequestering of calcium ion"
GO:0060122	332	1	19	1	19	2	2	false	0.10526315789473688	0.4887962480458574	0.052631578947368335	"inner ear receptor cell stereocilium organization"
GO:0046683	332	1	19	1	66	7	1	false	0.10606060606060762	0.4900731452455613	0.015151515151515237	"response to organophosphorus"
GO:0010640	332	2	19	1	55	3	2	false	0.10707070707070629	0.4900731452455613	6.734006734006702E-4	"regulation of platelet-derived growth factor receptor signaling pathway"
GO:2000479	332	2	19	2	8	3	2	false	0.10714285714285704	0.4900731452455613	0.035714285714285705	"regulation of cAMP-dependent protein kinase activity"
GO:0035315	332	1	19	1	28	3	2	false	0.10714285714285704	0.4900731452455613	0.03571428571428577	"hair cell differentiation"
GO:0016247	332	3	19	2	23	5	1	false	0.10728402032749798	0.4900731452455613	5.6465273856578E-4	"channel regulator activity"
GO:0016310	332	46	19	7	62	7	1	false	0.10883509312208295	0.4900731452455613	3.658414525179187E-15	"phosphorylation"
GO:0007224	332	2	19	1	54	3	1	false	0.10901467505241043	0.4900731452455613	6.988120195667349E-4	"smoothened signaling pathway"
GO:0008589	332	2	19	1	54	3	2	false	0.10901467505241043	0.4900731452455613	6.988120195667349E-4	"regulation of smoothened signaling pathway"
GO:0005576	332	87	19	8	320	19	1	false	0.10975074166851319	0.4900731452455613	9.649887824327865E-81	"extracellular region"
GO:0034766	332	1	19	1	27	3	4	false	0.11111111111111084	0.4900731452455613	0.037037037037037035	"negative regulation of ion transmembrane transport"
GO:0070296	332	1	19	1	9	1	1	false	0.11111111111111104	0.4900731452455613	0.11111111111111104	"sarcoplasmic reticulum calcium ion transport"
GO:0060401	332	1	19	1	9	1	1	false	0.11111111111111104	0.4900731452455613	0.11111111111111104	"cytosolic calcium ion transport"
GO:0055081	332	1	19	1	18	2	1	false	0.11111111111111163	0.4900731452455613	0.05555555555555571	"anion homeostasis"
GO:0055083	332	1	19	1	18	2	2	false	0.11111111111111163	0.4900731452455613	0.05555555555555571	"monovalent inorganic anion homeostasis"
GO:0072505	332	1	19	1	18	2	2	false	0.11111111111111163	0.4900731452455613	0.05555555555555571	"divalent inorganic anion homeostasis"
GO:0072506	332	1	19	1	18	2	2	false	0.11111111111111163	0.4900731452455613	0.05555555555555571	"trivalent inorganic anion homeostasis"
GO:0030496	332	10	19	2	320	19	1	false	0.11306106628585665	0.497115375825626	3.7149193025568033E-19	"midbody"
GO:0000242	332	2	19	1	320	19	2	false	0.1153996865203535	0.5011338238707943	1.9592476489024725E-5	"pericentriolar material"
GO:0098862	332	2	19	1	320	19	2	false	0.1153996865203535	0.5011338238707943	1.9592476489024725E-5	"cluster of actin-based cell projections"
GO:0001750	332	2	19	1	320	19	2	false	0.1153996865203535	0.5011338238707943	1.9592476489024725E-5	"photoreceptor outer segment"
GO:1990752	332	2	19	1	320	19	2	false	0.1153996865203535	0.5011338238707943	1.9592476489024725E-5	"microtubule end"
GO:0014066	332	2	19	1	34	2	2	false	0.11586452762923238	0.5016042780748614	0.0017825311942958834	"regulation of phosphatidylinositol 3-kinase signaling"
GO:0048515	332	2	19	1	67	4	4	false	0.11668928086838752	0.502330889776568	4.522840343735954E-4	"spermatid differentiation"
GO:0043025	332	8	19	3	22	4	2	false	0.11674641148325354	0.502330889776568	3.127247709291045E-6	"neuronal cell body"
GO:0030002	332	1	19	1	17	2	2	false	0.11764705882352973	0.5024999999999987	0.058823529411764754	"cellular anion homeostasis"
GO:0046827	332	1	19	1	17	2	4	false	0.11764705882352973	0.5024999999999987	0.058823529411764754	"positive regulation of protein export from nucleus"
GO:0048598	332	11	19	2	50	3	2	false	0.11785714285714255	0.5024999999999987	2.677108188163444E-11	"embryonic morphogenesis"
GO:0042490	332	1	19	1	25	3	1	false	0.1199999999999999	0.5088141344236213	0.04000000000000006	"mechanoreceptor differentiation"
GO:0048522	332	98	19	9	302	19	3	false	0.12006133093720134	0.5088141344236213	4.4931844792832655E-82	"positive regulation of cellular process"
GO:0032420	332	2	19	1	302	19	4	false	0.1220655211106151	0.5153681997706663	2.2001716133853154E-5	"stereocilium"
GO:0045995	332	2	19	1	48	3	2	false	0.12234042553191367	0.5153681997706663	8.865248226950288E-4	"regulation of embryonic development"
GO:0071158	332	1	19	1	8	1	3	false	0.12499999999999997	0.5234374999999999	0.12499999999999997	"positive regulation of cell cycle arrest"
GO:0043583	332	1	19	1	8	1	1	false	0.12499999999999997	0.5234374999999999	0.12499999999999997	"ear development"
